wavelength,response
8197.0,0.0
8199.0,0.0
8201.0,0.0
8203.0,0.0
8205.0,0.0
8207.0,0.0
8209.0,0.0
8211.0,0.0
8213.0,0.0
8215.0,0.0
8217.0,0.0
8219.0,0.0
8221.0,0.0
8223.0,0.0
8225.0,0.0
8227.0,0.0
8229.0,0.0
8231.0,0.0
8233.0,0.0
8235.0,0.0
8237.0,0.0
8239.0,0.0
8241.0,0.0
8243.0,0.0
8245.0,0.0
8247.0,0.0
8249.0,0.0
8251.0,0.0
8253.0,0.0
8255.0,0.0
8257.0,0.0
8259.0,0.0
8261.0,0.0
8263.0,0.0
8265.0,0.0
8267.0,0.0
8269.0,0.0
8271.0,0.0
8273.0,0.0
8275.0,0.0
8277.0,0.0
8279.0,0.0
8281.0,0.0
8283.0,0.0
8285.0,0.0
8287.0,0.0
8289.0,0.0
8291.0,0.0
8293.0,0.0
8295.0,0.0
8297.0,0.0
8299.0,0.0
8301.0,0.0
8303.0,0.0
8305.0,0.0
8307.0,0.0
8309.0,0.0
8311.0,0.0
8313.0,0.0
8315.0,0.0
8317.0,0.0
8319.0,0.0
8321.0,0.0
8323.0,0.0
8325.0,0.0
8327.0,0.0
8329.0,0.0
8331.0,0.0
8333.0,0.0
8335.0,0.0
8337.0,0.0
8339.0,0.0
8341.0,0.0
8343.0,0.0
8345.0,0.0
8347.0,0.0
8349.0,0.0
8351.0,0.0
8353.0,0.0
8355.0,0.0
8357.0,0.0
8359.0,0.0
8361.0,0.0
8363.0,0.0
8365.0,0.0
8367.0,0.0
8369.0,0.0
8371.0,0.0
8373.0,0.0
8375.0,0.0
8377.0,0.0
8379.0,0.0
8381.0,0.0
8383.0,0.0
8385.0,9.999999747378752e-05
8387.0,0.0
8389.0,0.0
8391.0,0.0
8393.0,0.0
8395.0,0.0
8397.0,0.0
8399.0,0.0
8401.0,0.0
8403.0,0.0
8405.0,0.0
8407.0,0.0
8409.0,0.0
8411.0,0.0
8413.0,0.0
8415.0,0.0
8417.0,0.0
8419.0,0.0
8421.0,0.0
8423.0,0.0
8425.0,0.0
8427.0,0.0
8429.0,0.0
8431.0,0.0
8433.0,0.0
8435.0,0.0
8437.0,0.0
8439.0,0.0
8441.0,0.0
8443.0,0.0
8445.0,0.0
8447.0,0.0
8449.0,0.0
8451.0,0.0
8453.0,0.0
8455.0,0.0
8457.0,0.0
8459.0,0.0
8461.0,0.0
8463.0,0.0
8465.0,0.0
8467.0,0.0
8469.0,0.0
8471.0,0.0
8473.0,0.0
8475.0,0.0
8477.0,0.0
8479.0,0.0
8481.0,0.0
8483.0,0.0
8485.0,0.0
8487.0,0.0
8489.0,0.0
8491.0,0.0
8493.0,0.0
8495.0,0.0
8497.0,0.0
8499.0,0.0
8501.0,0.0
8503.0,0.0
8505.0,0.0
8507.0,0.0
8509.0,0.0
8511.0,0.0
8513.0,0.0
8515.0,0.0
8517.0,0.0
8519.0,0.0
8521.0,0.0
8523.0,0.0
8525.0,0.0
8527.0,0.0
8529.0,0.0
8531.0,0.0
8533.0,0.0
8535.0,0.0
8537.0,0.0
8539.0,0.0
8541.0,0.0
8543.0,0.0
8545.0,0.0
8547.0,0.0
8549.0,0.0
8551.0,0.0
8553.0,0.0
8555.0,0.0
8557.0,0.0
8559.0,0.0
8561.0,0.0
8563.0,0.0
8565.0,0.0
8567.0,0.0
8569.0,0.0
8571.0,0.0
8573.0,0.0
8575.0,0.0
8577.0,0.0
8579.0,0.0
8581.0,0.0
8583.0,0.0
8585.0,0.0
8587.0,0.0
8589.0,0.0
8591.0,0.0
8593.0,0.0
8595.0,0.0
8597.0,0.0
8599.0,0.0
8601.0,0.0
8603.0,0.0
8605.0,0.0
8607.0,0.0
8609.0,0.0
8611.0,0.0
8613.0,0.0
8615.0,0.0
8617.0,0.0
8619.0,0.0
8621.0,0.0
8623.0,0.0
8625.0,0.0
8627.0,0.0
8629.0,0.0
8631.0,0.0
8633.0,0.0
8635.0,0.0
8637.0,0.0
8639.0,0.0
8641.0,0.0
8643.0,0.0
8645.0,0.0
8647.0,0.0
8649.0,0.0
8651.0,0.0
8653.0,0.0
8655.0,0.0
8657.0,0.0
8659.0,0.0
8661.0,0.0
8663.0,0.0
8665.0,0.0
8667.0,0.0
8669.0,0.0
8671.0,0.0
8673.0,0.0
8675.0,0.0
8677.0,0.0
8679.0,0.0
8681.0,0.0
8683.0,0.0
8685.0,0.0
8687.0,0.0
8689.0,0.0
8691.0,0.0
8693.0,0.0
8695.0,0.0
8697.0,0.0
8699.0,0.0
8701.0,0.0
8703.0,0.0
8705.0,0.0
8707.0,0.0
8709.0,0.0
8711.0,0.0
8713.0,0.0
8715.0,0.0
8717.0,0.0
8719.0,0.0
8721.0,0.0
8723.0,0.0
8725.0,0.0
8727.0,0.0
8729.0,0.0
8731.0,0.0
8733.0,0.0
8735.0,0.0
8737.0,0.0
8739.0,0.0
8741.0,0.0
8743.0,0.0
8745.0,0.0
8747.0,0.0
8749.0,0.0
8751.0,0.0
8753.0,0.0
8755.0,0.0
8757.0,0.0
8759.0,0.0
8761.0,0.0
8763.0,0.0
8765.0,0.0
8767.0,0.0
8769.0,0.0
8771.0,0.0
8773.0,0.0
8775.0,0.0
8777.0,0.0
8779.0,0.0
8781.0,0.0
8783.0,0.0
8785.0,0.0
8787.0,0.0
8789.0,0.0
8791.0,0.0
8793.0,0.0
8795.0,0.0
8797.0,0.0
8799.0,0.0
8801.0,0.0
8803.0,0.0
8805.0,0.0
8807.0,0.0
8809.0,0.0
8811.0,0.0
8813.0,0.0
8815.0,0.0
8817.0,0.0
8819.0,0.0
8821.0,0.0
8823.0,0.0
8825.0,0.0
8827.0,0.0
8829.0,0.0
8831.0,0.0
8833.0,0.0
8835.0,0.0
8837.0,0.0
8839.0,0.0
8841.0,0.0
8843.0,0.0
8845.0,0.0
8847.0,0.0
8849.0,0.0
8851.0,0.0
8853.0,0.0
8855.0,0.0
8857.0,0.0
8859.0,0.0
8861.0,0.0
8863.0,0.0
8865.0,0.0
8867.0,0.0
8869.0,0.0
8871.0,0.0
8873.0,0.0
8875.0,0.0
8877.0,0.0
8879.0,0.0
8881.0,0.0
8883.0,0.0
8885.0,0.0
8887.0,0.0
8889.0,0.0
8891.0,0.0
8893.0,0.0
8895.0,0.0
8897.0,0.0
8899.0,0.0
8901.0,0.0
8903.0,0.0
8905.0,0.0
8907.0,0.0
8909.0,0.0
8911.0,0.0
8913.0,0.0
8915.0,0.0
8917.0,0.0
8919.0,0.0
8921.0,0.0
8923.0,0.0
8925.0,0.0
8927.0,0.0
8929.0,0.0
8931.0,0.0
8933.0,0.0
8935.0,0.0
8937.0,0.0
8939.0,0.0
8941.0,0.0
8943.0,0.0
8945.0,0.0
8947.0,0.0
8949.0,0.0
8951.0,0.0
8953.0,0.0
8955.0,0.0
8957.0,0.0
8959.0,0.0
8961.0,0.0
8963.0,0.0
8965.0,0.0
8967.0,0.0
8969.0,0.0
8971.0,0.0
8973.0,0.0
8975.0,0.0
8977.0,0.0
8979.0,0.0
8981.0,0.0
8983.0,0.0
8985.0,0.0
8987.0,0.0
8989.0,0.0
8991.0,0.0
8993.0,0.0
8995.0,0.0
8997.0,0.0
8999.0,0.0
9001.0,0.0
9003.0,0.0
9005.0,0.0
9007.0,0.0
9009.0,0.0
9011.0,0.0
9013.0,0.0
9015.0,0.0
9017.0,0.0
9019.0,0.0
9021.0,0.0
9023.0,0.0
9025.0,0.0
9027.0,0.0
9029.0,0.0
9031.0,0.0
9033.0,0.0
9035.0,0.0
9037.0,0.0
9039.0,0.0
9041.0,0.0
9043.0,0.0
9045.0,0.0
9047.0,0.0
9049.0,0.0
9051.0,0.0
9053.0,0.0
9055.0,0.0
9057.0,0.0
9059.0,0.0
9061.0,0.0
9063.0,0.0
9065.0,0.0
9067.0,0.0
9069.0,0.0
9071.0,0.0
9073.0,0.0
9075.0,0.0
9077.0,0.0
9079.0,0.0
9081.0,0.0
9083.0,0.0
9085.0,0.0
9087.0,0.0
9089.0,0.0
9091.0,0.0
9093.0,0.0
9095.0,0.0
9097.0,0.0
9099.0,0.0
9101.0,0.0
9103.0,0.0
9105.0,0.0
9107.0,0.0
9109.0,0.0
9111.0,0.0
9113.0,0.0
9115.0,0.0
9117.0,0.0
9119.0,0.0
9121.0,0.0
9123.0,0.0
9125.0,0.0
9127.0,0.0
9129.0,0.0
9131.0,0.0
9133.0,0.0
9135.0,0.0
9137.0,0.0
9139.0,0.0
9141.0,0.0
9143.0,0.0
9145.0,0.0
9147.0,0.0
9149.0,0.0
9151.0,0.0
9153.0,0.0
9155.0,0.0
9157.0,0.0
9159.0,0.0
9161.0,0.0
9163.0,0.0
9165.0,0.0
9167.0,0.0
9169.0,0.0
9171.0,0.0
9173.0,0.0
9175.0,0.0
9177.0,0.0
9179.0,0.0
9181.0,0.0
9183.0,0.0
9185.0,0.0
9187.0,0.0
9189.0,0.0
9191.0,0.0
9193.0,0.0
9195.0,0.0
9197.0,0.0
9199.0,0.0
9201.0,0.0
9203.0,0.0
9205.0,0.0
9207.0,0.0
9209.0,0.0
9211.0,0.0
9213.0,0.0
9215.0,0.0
9217.0,0.0
9219.0,0.0
9221.0,0.0
9223.0,0.0
9225.0,0.0
9227.0,0.0
9229.0,0.0
9231.0,0.0
9233.0,0.0
9235.0,0.0
9237.0,0.0
9239.0,0.0
9241.0,0.0
9243.0,0.0
9245.0,0.0
9247.0,0.0
9249.0,0.0
9251.0,0.0
9253.0,0.0
9255.0,0.0
9257.0,0.0
9259.0,0.0
9261.0,0.0
9263.0,0.0
9265.0,0.0
9267.0,0.0
9269.0,0.0
9271.0,0.0
9273.0,0.0
9275.0,0.0
9277.0,0.0
9279.0,0.0
9281.0,0.0
9283.0,0.0
9285.0,0.0
9287.0,0.0
9289.0,0.0
9291.0,0.0
9293.0,0.0
9295.0,0.0
9297.0,0.0
9299.0,0.0
9301.0,0.0
9303.0,0.0
9305.0,0.0
9307.0,0.0
9309.0,0.0
9311.0,0.0
9313.0,0.0
9315.0,0.0
9317.0,0.0
9319.0,0.0
9321.0,0.0
9323.0,0.0
9325.0,0.0
9327.0,0.0
9329.0,0.0
9331.0,0.0
9333.0,0.0
9335.0,0.0
9337.0,0.0
9339.0,0.0
9341.0,0.0
9343.0,0.0
9345.0,0.0
9347.0,0.0
9349.0,0.0
9351.0,0.0
9353.0,0.0
9355.0,0.0
9357.0,0.0
9359.0,0.0
9361.0,0.0
9363.0,0.0
9365.0,0.0
9367.0,0.0
9369.0,0.0
9371.0,0.0
9373.0,0.0
9375.0,0.0
9377.0,0.0
9379.0,0.0
9381.0,0.0
9383.0,0.0
9385.0,0.0
9387.0,0.0
9389.0,0.0
9391.0,0.0
9393.0,0.0
9395.0,0.0
9397.0,0.0
9399.0,0.0
9401.0,0.0
9403.0,0.0
9405.0,0.0
9407.0,0.0
9409.0,0.0
9411.0,0.0
9413.0,0.0
9415.0,0.0
9417.0,0.0
9419.0,0.0
9421.0,0.0
9423.0,0.0
9425.0,0.0
9427.0,0.0
9429.0,0.0
9431.0,0.0
9433.0,0.0
9435.0,0.0
9437.0,0.0
9439.0,0.0
9441.0,0.0
9443.0,0.0
9445.0,0.0
9447.0,0.0
9449.0,0.0
9451.0,0.0
9453.0,0.0
9455.0,0.0
9457.0,0.0
9459.0,0.0
9461.0,0.0
9463.0,0.0
9465.0,0.0
9467.0,0.0
9469.0,0.0
9471.0,0.0
9473.0,0.0
9475.0,0.0
9477.0,0.0
9479.0,0.0
9481.0,0.0
9483.0,0.0
9485.0,0.0
9487.0,0.0
9489.0,0.0
9491.0,0.0
9493.0,0.0
9495.0,0.0
9497.0,0.0
9499.0,0.0
9501.0,0.0
9503.0,0.0
9505.0,0.0
9507.0,0.0
9509.0,0.0
9511.0,0.0
9513.0,0.0
9515.0,0.0
9517.0,0.0
9519.0,0.0
9521.0,0.0
9523.0,0.0
9525.0,0.0
9527.0,0.0
9529.0,0.0
9531.0,0.0
9533.0,0.0
9535.0,0.0
9537.0,0.0
9539.0,0.0
9541.0,0.0
9543.0,0.0
9545.0,0.0
9547.0,0.0
9549.0,0.0
9551.0,0.0
9553.0,0.0
9555.0,0.0
9557.0,0.0
9559.0,0.0
9561.0,0.0
9563.0,0.0
9565.0,0.0
9567.0,0.0
9569.0,0.0
9571.0,0.0
9573.0,0.0
9575.0,0.0
9577.0,0.0
9579.0,0.0
9581.0,0.0
9583.0,0.0
9585.0,0.0
9587.0,0.0
9589.0,0.0
9591.0,0.0
9593.0,0.0
9595.0,0.0
9597.0,0.0
9599.0,0.0
9601.0,0.0
9603.0,0.0
9605.0,0.0
9607.0,0.0
9609.0,0.0
9611.0,0.0
9613.0,0.0
9615.0,0.0
9617.0,0.0
9619.0,0.0
9621.0,0.0
9623.0,0.0
9625.0,0.0
9627.0,0.0
9629.0,0.0
9631.0,0.0
9633.0,0.0
9635.0,0.0
9637.0,0.0
9639.0,0.0
9641.0,0.0
9643.0,0.0
9645.0,0.0
9647.0,0.0
9649.0,0.0
9651.0,0.0
9653.0,0.0
9655.0,0.0
9657.0,0.0
9659.0,0.0
9661.0,0.0
9663.0,0.0
9665.0,0.0
9667.0,0.0
9669.0,0.0
9671.0,0.0
9673.0,0.0
9675.0,0.0
9677.0,0.0
9679.0,0.0
9681.0,0.0
9683.0,0.0
9685.0,0.0
9687.0,0.0
9689.0,0.0
9691.0,0.0
9693.0,0.0
9695.0,0.0
9697.0,0.0
9699.0,0.0
9701.0,0.0
9703.0,0.0
9705.0,0.0
9707.0,0.0
9709.0,0.0
9711.0,0.0
9713.0,0.0
9715.0,0.0
9717.0,0.0
9719.0,0.0
9721.0,0.0
9723.0,0.0
9725.0,0.0
9727.0,0.0
9729.0,0.0
9731.0,0.0
9733.0,0.0
9735.0,0.0
9737.0,0.0
9739.0,0.0
9741.0,0.0
9743.0,0.0
9745.0,0.0
9747.0,0.0
9749.0,0.0
9751.0,0.0
9753.0,0.0
9755.0,0.0
9757.0,0.0
9759.0,0.0
9761.0,0.0
9763.0,0.0
9765.0,0.0
9767.0,0.0
9769.0,0.0
9771.0,0.0
9773.0,0.0
9775.0,0.0
9777.0,0.0
9779.0,0.0
9781.0,0.0
9783.0,0.0
9785.0,0.0
9787.0,0.0
9789.0,0.0
9791.0,0.0
9793.0,0.0
9795.0,0.0
9797.0,0.0
9799.0,0.0
9801.0,0.0
9803.0,0.0
9805.0,0.0
9807.0,0.0
9809.0,0.0
9811.0,0.0
9813.0,0.0
9815.0,0.0
9817.0,0.0
9819.0,0.0
9821.0,0.0
9823.0,0.0
9825.0,0.0
9827.0,0.0
9829.0,0.0
9831.0,0.0
9833.0,0.0
9835.0,0.0
9837.0,0.0
9839.0,0.0
9841.0,0.0
9843.0,0.0
9845.0,0.0
9847.0,0.0
9849.0,0.0
9851.0,0.0
9853.0,0.0
9855.0,0.0
9857.0,0.0
9859.0,0.0
9861.0,0.0
9863.0,0.0
9865.0,0.0
9867.0,0.0
9869.0,0.0
9871.0,0.0
9873.0,0.0
9875.0,0.0
9877.0,0.0
9879.0,0.0
9881.0,0.0
9883.0,0.0
9885.0,0.0
9887.0,0.0
9889.0,0.0
9891.0,0.0
9893.0,0.0
9895.0,0.0
9897.0,0.0
9899.0,0.0
9901.0,0.0
9903.0,0.0
9905.0,0.0
9907.0,0.0
9909.0,0.0
9911.0,0.0
9913.0,0.0
9915.0,0.0
9917.0,0.0
9919.0,0.0
9921.0,0.0
9923.0,0.0
9925.0,0.0
9927.0,0.0
9929.0,0.0
9931.0,0.0
9933.0,0.0
9935.0,0.0
9937.0,0.0
9939.0,0.0
9941.0,0.0
9943.0,0.0
9945.0,0.0
9947.0,0.0
9949.0,0.0
9951.0,0.0
9953.0,0.0
9955.0,0.0
9957.0,0.0
9959.0,0.0
9961.0,0.0
9963.0,0.0
9965.0,0.0
9967.0,0.0
9969.0,0.0
9971.0,0.0
9973.0,0.0
9975.0,0.0
9977.0,0.0
9979.0,0.0
9981.0,0.0
9983.0,0.0
9985.0,0.0
9987.0,0.0
9989.0,0.0
9991.0,0.0
9993.0,0.0
9995.0,0.0
9997.0,0.0
9999.0,0.0
10001.0,0.0
10003.0,0.0
10005.0,0.0
10007.0,0.0
10009.0,0.0
10011.0,0.0
10013.0,0.0
10015.0,0.0
10017.0,0.0
10019.0,0.0
10021.0,0.0
10023.0,0.0
10025.0,0.0
10027.0,0.0
10029.0,0.0
10031.0,0.0
10033.0,0.0
10035.0,0.0
10037.0,0.0
10039.0,0.0
10041.0,0.0
10043.0,0.0
10045.0,0.0
10047.0,0.0
10049.0,0.0
10051.0,0.0
10053.0,0.0
10055.0,0.0
10057.0,0.0
10059.0,0.0
10061.0,0.0
10063.0,0.0
10065.0,0.0
10067.0,0.0
10069.0,0.0
10071.0,0.0
10073.0,0.0
10075.0,0.0
10077.0,0.0
10079.0,0.0
10081.0,0.0
10083.0,0.0
10085.0,0.0
10087.0,0.0
10089.0,0.0
10091.0,0.0
10093.0,0.0
10095.0,0.0
10097.0,0.0
10099.0,0.0
10101.0,0.0
10103.0,0.0
10105.0,0.0
10107.0,0.0
10109.0,0.0
10111.0,0.0
10113.0,0.0
10115.0,0.0
10117.0,0.0
10119.0,0.0
10121.0,0.0
10123.0,0.0
10125.0,0.0
10127.0,0.0
10129.0,0.0
10131.0,0.0
10133.0,0.0
10135.0,0.0
10137.0,0.0
10139.0,0.0
10141.0,0.0
10143.0,0.0
10145.0,0.0
10147.0,0.0
10149.0,0.0
10151.0,0.0
10153.0,0.0
10155.0,0.0
10157.0,0.0
10159.0,0.0
10161.0,0.0
10163.0,0.0
10165.0,0.0
10167.0,0.0
10169.0,0.0
10171.0,0.0
10173.0,0.0
10175.0,0.0
10177.0,0.0
10179.0,0.0
10181.0,0.0
10183.0,0.0
10185.0,0.0
10187.0,0.0
10189.0,0.0
10191.0,0.0
10193.0,0.0
10195.0,0.0
10197.0,0.0
10199.0,0.0
10201.0,0.0
10203.0,0.0
10205.0,0.0
10207.0,0.0
10209.0,0.0
10211.0,0.0
10213.0,0.0
10215.0,0.0
10217.0,0.0
10219.0,0.0
10221.0,0.0
10223.0,0.0
10225.0,0.0
10227.0,0.0
10229.0,0.0
10231.0,0.0
10233.0,0.0
10235.0,0.0
10237.0,0.0
10239.0,0.0
10241.0,0.0
10243.0,0.0
10245.0,0.0
10247.0,0.0
10249.0,0.0
10251.0,0.0
10253.0,0.0
10255.0,0.0
10257.0,0.0
10259.0,0.0
10261.0,0.0
10263.0,0.0
10265.0,0.0
10267.0,0.0
10269.0,0.0
10271.0,0.0
10273.0,0.0
10275.0,0.0
10277.0,0.0
10279.0,0.0
10281.0,0.0
10283.0,0.0
10285.0,0.0
10287.0,0.0
10289.0,0.0
10291.0,0.0
10293.0,0.0
10295.0,0.0
10297.0,0.0
10299.0,0.0
10301.0,0.0
10303.0,0.0
10305.0,0.0
10307.0,0.0
10309.0,0.0
10311.0,0.0
10313.0,0.0
10315.0,0.0
10317.0,0.0
10319.0,0.0
10321.0,0.0
10323.0,0.0
10325.0,0.0
10327.0,0.0
10329.0,0.0
10331.0,0.0
10333.0,0.0
10335.0,0.0
10337.0,0.0
10339.0,0.0
10341.0,0.0
10343.0,0.0
10345.0,0.0
10347.0,0.0
10349.0,0.0
10351.0,0.0
10353.0,0.0
10355.0,0.0
10357.0,0.0
10359.0,0.0
10361.0,0.0
10363.0,0.0
10365.0,0.0
10367.0,0.0
10369.0,0.0
10371.0,0.0
10373.0,0.0
10375.0,0.0
10377.0,0.0
10379.0,0.0
10381.0,0.0
10383.0,0.0
10385.0,0.0
10387.0,0.0
10389.0,0.0
10391.0,0.0
10393.0,0.0
10395.0,0.0
10397.0,0.0
10399.0,0.0
10401.0,0.0
10403.0,0.0
10405.0,0.0
10407.0,0.0
10409.0,0.0
10411.0,0.0
10413.0,0.0
10415.0,0.0
10417.0,0.0
10419.0,0.0
10421.0,0.0
10423.0,0.0
10425.0,0.0
10427.0,0.0
10429.0,0.0
10431.0,0.0
10433.0,0.0
10435.0,0.0
10437.0,0.0
10439.0,0.0
10441.0,0.0
10443.0,0.0
10445.0,0.0
10447.0,0.0
10449.0,0.0
10451.0,0.0
10453.0,0.0
10455.0,0.0
10457.0,0.0
10459.0,0.0
10461.0,0.0
10463.0,0.0
10465.0,0.0
10467.0,0.0
10469.0,0.0
10471.0,0.0
10473.0,0.0
10475.0,0.0
10477.0,0.0
10479.0,0.0
10481.0,0.0
10483.0,0.0
10485.0,0.0
10487.0,0.0
10489.0,0.0
10491.0,0.0
10493.0,0.0
10495.0,0.0
10497.0,0.0
10499.0,0.0
10501.0,0.0
10503.0,0.0
10505.0,0.0
10507.0,0.0
10509.0,0.0
10511.0,0.0
10513.0,0.0
10515.0,0.0
10517.0,0.0
10519.0,0.0
10521.0,0.0
10523.0,0.0
10525.0,0.0
10527.0,0.0
10529.0,0.0
10531.0,0.0
10533.0,0.0
10535.0,0.0
10537.0,0.0
10539.0,0.0
10541.0,0.0
10543.0,0.0
10545.0,0.0
10547.0,0.0
10549.0,0.0
10551.0,0.0
10553.0,0.0
10555.0,0.0
10557.0,0.0
10559.0,0.0
10561.0,0.0
10563.0,0.0
10565.0,0.0
10567.0,0.0
10569.0,0.0
10571.0,0.0
10573.0,0.0
10575.0,0.0
10577.0,0.0
10579.0,0.0
10581.0,0.0
10583.0,0.0
10585.0,0.0
10587.0,0.0
10589.0,0.0
10591.0,0.0
10593.0,0.0
10595.0,0.0
10597.0,0.0
10599.0,0.0
10601.0,0.0
10603.0,0.0
10605.0,0.0
10607.0,0.0
10609.0,0.0
10611.0,0.0
10613.0,0.0
10615.0,0.0
10617.0,0.0
10619.0,0.0
10621.0,0.0
10623.0,0.0
10625.0,0.0
10627.0,0.0
10629.0,0.0
10631.0,0.0
10633.0,0.0
10635.0,0.0
10637.0,0.0
10639.0,0.0
10641.0,0.0
10643.0,0.0
10645.0,0.0
10647.0,0.0
10649.0,0.0
10651.0,0.0
10653.0,0.0
10655.0,0.0
10657.0,0.0
10659.0,0.0
10661.0,0.0
10663.0,0.0
10665.0,0.0
10667.0,0.0
10669.0,0.0
10671.0,0.0
10673.0,0.0
10675.0,0.0
10677.0,0.0
10679.0,0.0
10681.0,0.0
10683.0,0.0
10685.0,0.0
10687.0,0.0
10689.0,0.0
10691.0,0.0
10693.0,0.0
10695.0,0.0
10697.0,0.0
10699.0,0.0
10701.0,0.0
10703.0,0.0
10705.0,0.0
10707.0,0.0
10709.0,0.0
10711.0,0.0
10713.0,0.0
10715.0,0.0
10717.0,0.0
10719.0,0.0
10721.0,0.0
10723.0,0.0
10725.0,0.0
10727.0,0.0
10729.0,0.0
10731.0,0.0
10733.0,0.0
10735.0,0.0
10737.0,0.0
10739.0,0.0
10741.0,0.0
10743.0,0.0
10745.0,0.0
10747.0,0.0
10749.0,0.0
10751.0,0.0
10753.0,0.0
10755.0,0.0
10757.0,0.0
10759.0,0.0
10761.0,0.0
10763.0,0.0
10765.0,0.0
10767.0,0.0
10769.0,0.0
10771.0,0.0
10773.0,0.0
10775.0,0.0
10777.0,0.0
10779.0,0.0
10781.0,0.0
10783.0,0.0
10785.0,0.0
10787.0,0.0
10789.0,0.0
10791.0,0.0
10793.0,0.0
10795.0,0.0
10797.0,0.0
10799.0,0.0
10801.0,0.0
10803.0,0.0
10805.0,0.0
10807.0,0.0
10809.0,0.0
10811.0,0.0
10813.0,0.0
10815.0,0.0
10817.0,0.0
10819.0,0.0
10821.0,0.0
10823.0,0.0
10825.0,0.0
10827.0,0.0
10829.0,0.0
10831.0,0.0
10833.0,0.0
10835.0,0.0
10837.0,0.0
10839.0,0.0
10841.0,0.0
10843.0,0.0
10845.0,0.0
10847.0,0.0
10849.0,0.0
10851.0,0.0
10853.0,0.0
10855.0,0.0
10857.0,0.0
10859.0,0.0
10861.0,0.0
10863.0,0.0
10865.0,0.0
10867.0,0.0
10869.0,0.0
10871.0,0.0
10873.0,0.0
10875.0,0.0
10877.0,0.0
10879.0,0.0
10881.0,0.0
10883.0,0.0
10885.0,0.0
10887.0,0.0
10889.0,0.0
10891.0,0.0
10893.0,0.0
10895.0,0.0
10897.0,0.0
10899.0,0.0
10901.0,0.0
10903.0,0.0
10905.0,0.0
10907.0,0.0
10909.0,0.0
10911.0,0.0
10913.0,0.0
10915.0,0.0
10917.0,0.0
10919.0,0.0
10921.0,0.0
10923.0,0.0
10925.0,0.0
10927.0,0.0
10929.0,0.0
10931.0,0.0
10933.0,0.0
10935.0,0.0
10937.0,0.0
10939.0,0.0
10941.0,0.0
10943.0,0.0
10945.0,0.0
10947.0,0.0
10949.0,0.0
10951.0,0.0
10953.0,0.0
10955.0,0.0
10957.0,0.0
10959.0,0.0
10961.0,0.0
10963.0,0.0
10965.0,0.0
10967.0,0.0
10969.0,0.0
10971.0,0.0
10973.0,0.0
10975.0,0.0
10977.0,0.0
10979.0,0.0
10981.0,0.0
10983.0,0.0
10985.0,0.0
10987.0,0.0
10989.0,0.0
10991.0,0.0
10993.0,0.0
10995.0,0.0
10997.0,0.0
10999.0,0.0
